0.0,41.67
1.0,42.097
2.0,42.902
3.0,43.2
4.0,42.095
5.0,42.513
6.0,41
7.0,40
8.0,40
9.0,40
10.0,40
11.0,40
12.0,44.46
13.0,43.2
14.0,41.43
15.0,41.31
16.0,40.735
17.0,40.912
18.0,41.055
19.0,40.58
20.0,41.315
21.0,42.275
22.0,44.143
23.0,44.223
24.0,45.958
25.0,46.29
26.0,46.513
27.0,46.84
28.0,47.51
29.0,47.147
30.0,47.037
31.0,46.61
32.0,47.045
33.0,46.748
34.0,46.577
35.0,46.908
36.0,46.79
37.0,47.09
38.0,47.037
39.0,47.145
40.0,46.975
41.0,46.875
42.0,46.717
43.0,47.56
44.0,47.958
45.0,48.327
46.0,48.495
47.0,48.365
48.0,47.925
49.0,47.807
50.0,48.07
51.0,47.675
52.0,47.7
53.0,47.21
54.0,47.185
55.0,46.423
56.0,46.625
57.0,46.365
58.0,46.23
59.0,45.543
60.0,46.107
61.0,46.04
62.0,46.375
63.0,46.278
64.0,46.795
65.0,45.98
